0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.877,21.764,21.627,21.487,21.374,21.3,21.208,21.152,21.076,21.036,20.957,20.838,20.814,20.767,20.716,20.676,20.577,20.498,20.433,20.371,20.328,20.298,20.242,20.194,20.116,20.041,19.981,19.892,19.819,19.731,19.603,19.44,19.293,19.204,19.099,18.986,18.924,18.851,18.749,18.692,18.618,18.537,18.397,18.266,18.169,18.124,18.055,17.97,17.895,17.798,17.723,17.624,17.506,17.404
21.373,21.199,21.051,20.899,20.785,20.658,20.594,20.489,20.441,20.378,20.297,20.177,20.146,20.085,20.039,20.003,19.941,19.843,19.787,19.746,19.744,19.648,19.561,19.526,19.467,19.366,19.297,19.196,19.107,19.008,18.934,18.829,18.746,18.648,18.567,18.467,18.359,18.308,18.253,18.178,18.092,17.953,17.821,17.71,17.612,17.544,17.475,17.402,17.321,17.233,17.155,17.047,16.972,16.862
21.932,21.813,21.698,21.593,21.466,21.347,21.31,21.227,21.159,21.14,21.076,21.031,21.015,20.951,20.863,20.822,20.692,20.627,20.581,20.533,20.514,20.436,20.381,20.323,20.228,20.134,19.999,19.79,19.656,19.566,19.475,19.383,19.312,19.188,19.09,19.002,18.904,18.842,18.756,18.7,18.625,18.463,18.28,18.077,17.984,17.862,17.772,17.697,17.627,17.524,17.443,17.361,17.254,17.159
21.61,21.487,21.328,21.167,21.031,20.942,20.867,20.793,20.703,20.697,20.642,20.609,20.61,20.605,20.52,20.44,20.353,20.269,20.208,20.148,20.095,20.001,19.972,19.878,19.752,19.648,19.524,19.308,19.157,19.044,18.972,18.862,18.761,18.683,18.563,18.474,18.357,18.279,18.223,18.158,18.111,17.915,17.708,17.536,17.461,17.36,17.247,17.148,17.064,16.947,16.879,16.802,16.685,16.59
22.218,22.087,21.963,21.811,21.736,21.663,21.553,21.504,21.409,21.391,21.335,21.301,21.278,21.204,21.087,21.072,20.989,20.937,20.843,20.793,20.759,20.69,20.642,20.568,20.48,20.399,20.16,19.926,19.755,19.631,19.533,19.443,19.348,19.249,19.161,19.063,18.95,18.886,18.821,18.758,18.693,18.54,18.326,18.177,18.097,18.009,17.909,17.815,17.698,17.591,17.508,17.354,17.207,17.055
21.678,21.529,21.383,21.23,21.073,20.953,20.904,20.843,20.753,20.73,20.697,20.658,20.66,20.606,20.508,20.461,20.432,20.4,20.326,20.243,20.184,20.122,20.071,19.996,19.867,19.761,19.552,19.203,19.04,18.916,18.804,18.72,18.634,18.531,18.431,18.311,18.148,18.124,18.074,18.011,17.936,17.677,17.404,17.228,17.158,17.034,16.911,16.817,16.728,16.635,16.531,16.421,16.286,16.151
21.482,21.421,21.313,21.159,21.002,20.907,20.875,20.76,20.657,20.658,20.595,20.585,20.59,20.478,20.333,20.302,20.307,20.263,20.195,20.08,20.018,19.949,19.861,19.78,19.692,19.602,19.499,19.372,19.278,19.148,19.048,18.972,18.884,18.765,18.675,18.582,18.448,18.374,18.327,18.244,18.153,18.011,17.825,17.633,17.537,17.439,17.345,17.249,17.132,17.019,16.92,16.793,16.637,16.527
21.403,21.308,21.162,20.938,20.813,20.7,20.626,20.572,20.505,20.44,20.404,20.379,20.338,20.276,20.191,20.14,20.033,19.992,19.934,19.843,19.772,19.709,19.645,19.568,19.444,19.344,19.216,19.114,19.011,18.92,18.818,18.732,18.639,18.545,18.433,18.339,18.222,18.135,18.084,18.029,17.941,17.709,17.418,17.243,17.163,17.039,16.948,16.845,16.71,16.573,16.47,16.308,16.166,16.036
22.12,21.963,21.806,21.673,21.569,21.36,21.272,21.255,21.186,21.108,21.001,21,20.965,21.024,20.907,20.859,20.769,20.771,20.667,20.572,20.52,20.422,20.308,20.247,20.152,20.047,19.954,19.743,19.582,19.461,19.347,19.244,19.142,19.054,18.955,18.898,18.717,18.646,18.603,18.535,18.42,18.112,17.868,17.599,17.593,17.489,17.407,17.315,17.212,17.101,17.009,16.852,16.807,16.704
20.996,20.863,20.702,20.497,20.351,20.194,20.095,20.03,19.957,19.936,19.875,19.815,19.809,19.826,19.763,19.71,19.592,19.554,19.488,19.396,19.307,19.231,19.128,19.034,18.904,18.79,18.68,18.603,18.518,18.426,18.335,18.238,18.157,18.046,17.94,17.827,17.719,17.741,17.678,17.671,17.526,17.19,16.904,16.899,16.864,16.805,16.705,16.632,16.529,16.438,16.395,16.273,16.192,16.107
21.796,21.681,21.478,21.302,21.202,21.063,20.929,20.875,20.765,20.744,20.695,20.684,20.642,20.692,20.532,20.474,20.396,20.343,20.302,20.204,20.124,20.063,20.001,19.946,19.82,19.73,19.602,19.393,19.252,19.161,19.044,18.962,18.87,18.79,18.734,18.622,18.531,18.495,18.432,18.386,18.31,18.148,17.998,17.863,17.769,17.695,17.597,17.528,17.453,17.38,17.302,17.215,17.145,17.061
21.094,20.886,20.701,20.545,20.398,20.262,20.158,20.065,19.988,19.985,19.897,19.859,19.863,19.874,19.811,19.675,19.603,19.566,19.51,19.395,19.274,19.191,19.115,19.039,18.959,18.847,18.759,18.677,18.599,18.523,18.456,18.412,18.376,18.337,18.271,18.191,18.148,18.161,18.122,18.092,17.967,17.779,17.577,17.525,17.472,17.415,17.321,17.266,17.221,17.138,17.077,17.002,16.932,16.865
21.221,21.087,20.905,20.766,20.659,20.526,20.427,20.355,20.266,20.226,20.212,20.167,20.133,20.109,20.01,19.953,19.825,19.765,19.742,19.672,19.586,19.562,19.461,19.393,19.299,19.226,19.088,19.017,18.989,18.939,18.897,18.827,18.782,18.71,18.68,18.607,18.562,18.545,18.488,18.457,18.391,18.281,18.188,18.105,18.027,17.994,17.941,17.875,17.824,17.755,17.713,17.641,17.59,17.507
20.923,20.751,20.606,20.42,20.197,19.979,19.926,19.841,19.849,19.811,19.774,19.776,19.757,19.743,19.717,19.687,19.663,19.609,19.519,19.479,19.393,19.317,19.251,19.216,19.144,19.049,19.046,19.017,18.987,18.942,18.847,18.796,18.806,18.734,18.708,18.597,18.514,18.512,18.497,18.44,18.285,18.15,18.066,18.004,17.923,17.889,17.789,17.757,17.707,17.62,17.567,17.491,17.396,17.342
21.526,21.43,21.279,21.124,20.981,20.859,20.769,20.698,20.638,20.541,20.529,20.466,20.425,20.406,20.351,20.292,20.231,20.184,20.128,20.113,20.028,19.991,19.943,19.866,19.786,19.726,19.68,19.627,19.585,19.505,19.449,19.436,19.395,19.316,19.288,19.202,19.15,19.115,19.073,19.022,18.956,18.863,18.797,18.734,18.666,18.6,18.514,18.483,18.427,18.355,18.309,18.244,18.172,18.12
20.966,20.812,20.634,20.496,20.382,20.271,20.2,20.114,20.062,19.99,19.939,19.909,19.873,19.82,19.759,19.754,19.663,19.582,19.504,19.447,19.375,19.313,19.257,19.194,19.125,19.063,18.986,18.932,18.904,18.843,18.815,18.768,18.716,18.673,18.633,18.576,18.517,18.462,18.425,18.362,18.314,18.246,18.145,18.034,17.979,17.915,17.847,17.8,17.748,17.71,17.642,17.578,17.492,17.433
21.779,21.668,21.518,21.443,21.374,21.267,21.188,21.125,21.08,20.982,20.925,20.854,20.824,20.802,20.718,20.715,20.614,20.571,20.476,20.448,20.371,20.3,20.238,20.153,20.08,20.004,19.959,19.868,19.839,19.747,19.706,19.674,19.644,19.589,19.543,19.465,19.414,19.376,19.323,19.282,19.205,19.133,19.066,19.006,18.93,18.871,18.822,18.765,18.72,18.657,18.607,18.545,18.483,18.41
21.485,21.426,21.24,21.13,21.009,20.921,20.884,20.769,20.747,20.614,20.519,20.456,20.405,20.377,20.248,20.297,20.144,20.077,19.97,19.938,19.829,19.761,19.702,19.619,19.572,19.482,19.395,19.288,19.274,19.199,19.195,19.118,19.105,19.038,18.968,18.916,18.867,18.813,18.77,18.709,18.647,18.597,18.511,18.408,18.344,18.283,18.23,18.167,18.129,18.065,18.023,17.932,17.878,17.819
21.977,21.858,21.773,21.666,21.574,21.508,21.412,21.371,21.266,21.161,21.101,21.018,21.009,21.001,20.888,20.894,20.801,20.768,20.714,20.702,20.63,20.578,20.488,20.409,20.328,20.247,20.202,20.116,20.057,19.997,19.965,19.94,19.926,19.855,19.778,19.699,19.625,19.607,19.554,19.508,19.438,19.354,19.305,19.253,19.174,19.116,19.029,18.98,18.924,18.877,18.813,18.762,18.665,18.646
21.18,21.029,20.839,20.706,20.58,20.439,20.44,20.429,20.411,20.324,20.286,20.212,20.153,20.146,20.023,20.024,19.915,19.943,19.865,19.89,19.811,19.715,19.64,19.545,19.505,19.377,19.38,19.249,19.246,19.128,19.165,19.114,19.092,18.96,18.917,18.788,18.755,18.85,18.823,18.787,18.709,18.591,18.493,18.335,18.267,18.231,18.121,18.061,18.022,17.909,17.894,17.764,17.742,17.597
21.868,21.777,21.608,21.52,21.378,21.26,21.149,21.043,20.925,20.856,20.785,20.743,20.704,20.639,20.557,20.534,20.422,20.359,20.293,20.261,20.184,20.123,20.05,19.986,19.908,19.849,19.81,19.715,19.685,19.613,19.58,19.522,19.5,19.433,19.382,19.308,19.264,19.266,19.219,19.186,19.115,19.02,18.924,18.789,18.714,18.685,18.611,18.544,18.499,18.423,18.391,18.304,18.246,18.153
21.643,21.5,21.303,21.157,20.991,20.849,20.716,20.604,20.557,20.455,20.425,20.363,20.315,20.275,20.195,20.175,20.047,20.024,19.942,19.916,19.827,19.751,19.672,19.587,19.546,19.431,19.38,19.279,19.28,19.171,19.16,19.099,19.098,18.995,18.942,18.854,18.833,18.852,18.825,18.771,18.692,18.597,18.488,18.316,18.251,18.217,18.128,18.066,18.031,17.937,17.914,17.796,17.757,17.665
21.455,21.18,20.912,20.699,20.536,20.376,20.229,20.133,20.095,19.989,20.013,19.984,19.939,19.934,19.852,19.783,19.676,19.636,19.58,19.535,19.418,19.369,19.253,19.193,19.143,19.043,18.928,18.84,18.84,18.781,18.749,18.684,18.696,18.627,18.545,18.476,18.424,18.392,18.392,18.298,18.234,18.23,18.144,17.963,17.888,17.856,17.774,17.713,17.664,17.599,17.562,17.477,17.435,17.337
21.057,20.747,20.426,20.211,20.011,19.861,19.694,19.556,19.496,19.351,19.315,19.314,19.242,19.207,19.181,19.025,18.849,18.757,18.68,18.652,18.584,18.553,18.419,18.359,18.29,18.218,18.087,17.993,17.931,17.905,17.862,17.804,17.777,17.71,17.65,17.578,17.492,17.419,17.407,17.321,17.209,17.194,17.132,16.991,16.915,16.873,16.816,16.755,16.699,16.628,16.589,16.464,16.399,16.286
21.794,21.489,21.231,20.968,20.759,20.557,20.421,20.318,20.24,20.152,20.115,20.066,20.018,19.961,19.896,19.827,19.72,19.645,19.554,19.483,19.391,19.308,19.23,19.168,19.089,19.006,18.959,18.861,18.803,18.733,18.688,18.618,18.607,18.528,18.48,18.397,18.348,18.374,18.33,18.277,18.247,18.112,17.953,17.824,17.739,17.677,17.606,17.535,17.487,17.43,17.371,17.295,17.224,17.152
21.245,20.957,20.742,20.495,20.284,20.048,19.873,19.734,19.622,19.517,19.469,19.437,19.374,19.309,19.24,19.078,18.91,18.843,18.779,18.722,18.582,18.552,18.444,18.371,18.341,18.231,18.146,18.067,18.012,17.972,17.929,17.877,17.855,17.805,17.732,17.647,17.596,17.551,17.501,17.407,17.325,17.292,17.235,16.986,16.89,16.844,16.733,16.681,16.654,16.574,16.526,16.447,16.397,16.31
21.783,21.512,21.265,21.025,20.787,20.593,20.432,20.324,20.224,20.091,19.999,19.979,19.883,19.813,19.758,19.644,19.495,19.37,19.309,19.241,19.106,19.048,18.938,18.866,18.804,18.718,18.622,18.526,18.455,18.396,18.331,18.268,18.252,18.21,18.129,18.062,18.02,17.948,17.901,17.804,17.705,17.707,17.663,17.601,17.512,17.451,17.397,17.356,17.308,17.253,17.209,17.165,17.1,17.042
21.748,21.54,21.293,21.1,20.923,20.724,20.588,20.484,20.402,20.314,20.252,20.205,20.104,20.023,19.972,19.864,19.709,19.579,19.508,19.443,19.353,19.297,19.219,19.151,19.087,19.01,18.918,18.814,18.721,18.654,18.596,18.545,18.511,18.472,18.413,18.351,18.307,18.233,18.155,18.086,17.988,17.964,17.918,17.85,17.782,17.725,17.665,17.614,17.569,17.518,17.464,17.4,17.346,17.284
21.659,21.326,21.068,20.842,20.642,20.472,20.322,20.212,20.113,20.01,19.943,19.879,19.787,19.705,19.632,19.533,19.373,19.229,19.142,19.074,18.969,18.924,18.838,18.76,18.683,18.6,18.47,18.393,18.301,18.272,18.221,18.162,18.127,18.088,18.022,17.945,17.888,17.834,17.788,17.65,17.502,17.544,17.494,17.438,17.384,17.317,17.275,17.249,17.194,17.156,17.119,17.052,16.999,16.944
21.749,21.514,21.285,21.074,20.897,20.71,20.545,20.429,20.329,20.22,20.166,20.102,20.006,19.929,19.86,19.725,19.534,19.399,19.317,19.246,19.143,19.099,19.016,18.951,18.88,18.809,18.705,18.598,18.515,18.435,18.379,18.315,18.273,18.251,18.175,18.118,18.11,18,17.944,17.861,17.768,17.782,17.75,17.693,17.641,17.598,17.533,17.505,17.476,17.424,17.376,17.32,17.273,17.217
21.342,21.026,20.761,20.505,20.308,20.101,19.946,19.802,19.708,19.571,19.482,19.359,19.229,19.121,19.057,18.936,18.763,18.624,18.542,18.473,18.379,18.306,18.224,18.158,18.085,18.019,17.895,17.809,17.732,17.668,17.602,17.547,17.522,17.473,17.421,17.345,17.276,17.208,17.186,17.081,16.939,16.883,16.881,16.852,16.816,16.75,16.677,16.637,16.6,16.573,16.515,16.459,16.409,16.353
21.175,20.767,20.448,20.143,19.899,19.604,19.411,19.258,19.114,19.041,18.955,18.741,18.602,18.501,18.398,18.18,17.978,17.802,17.735,17.641,17.529,17.507,17.412,17.416,17.331,17.337,17.121,16.991,16.854,16.78,16.707,16.701,16.641,16.632,16.576,16.504,16.542,16.434,16.33,16.215,16.115,16.233,16.327,16.322,16.258,16.206,16.151,16.081,16.077,16.045,15.974,15.907,15.852,15.807
21.955,21.737,21.514,21.275,21.093,20.92,20.71,20.553,20.477,20.368,20.245,20.123,19.988,19.907,19.838,19.655,19.516,19.359,19.236,19.148,19.047,18.996,18.927,18.848,18.768,18.7,18.639,18.536,18.451,18.355,18.291,18.239,18.182,18.125,18.073,17.997,17.952,17.89,17.835,17.75,17.647,17.621,17.611,17.604,17.596,17.544,17.476,17.453,17.433,17.384,17.356,17.29,17.261,17.228
21.856,21.61,21.341,21.102,20.922,20.693,20.563,20.45,20.342,20.204,20.13,20.036,19.916,19.829,19.731,19.516,19.163,19.006,19.017,18.966,18.897,18.847,18.773,18.722,18.682,18.636,18.463,18.329,18.194,18.119,18.064,18.034,18.01,17.996,17.928,17.864,17.894,17.75,17.677,17.582,17.487,17.564,17.62,17.587,17.536,17.504,17.453,17.425,17.403,17.354,17.321,17.288,17.222,17.2
21.034,20.813,20.56,20.381,20.137,19.978,19.872,19.719,19.604,19.421,19.288,19.088,18.983,18.901,18.834,18.533,18.202,18.068,18.068,18.038,17.986,17.963,17.914,17.848,17.808,17.777,17.632,17.472,17.336,17.249,17.218,17.186,17.15,17.145,17.1,17.067,17.109,16.999,16.885,16.814,16.759,16.879,16.975,16.97,16.928,16.89,16.854,16.816,16.774,16.742,16.711,16.659,16.6,16.56
20.456,20.256,20.059,19.908,19.737,19.578,19.436,19.314,19.204,19.062,18.938,18.738,18.621,18.509,18.426,18.22,17.966,17.775,17.747,17.709,17.663,17.646,17.6,17.551,17.512,17.475,17.355,17.209,17.086,17.012,16.983,16.956,16.916,16.901,16.853,16.82,16.842,16.761,16.653,16.582,16.537,16.619,16.7,16.7,16.647,16.616,16.578,16.546,16.505,16.48,16.44,16.39,16.334,16.298
